id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website,label
156773,26587,intapp,usa,$1.70 b,,,,,,,,$27.13,,,,eli lilly,usa,$353.43 b,,,,,,,,$371.97,,,,0
152607,100182,alarm.com,usa,$2.64 b,,,,,,,,$52.94,,,,ncino,usa,$3.00 b,,,,,,,,$27.06,,,,0
110212,96690,microchip technology incorporated,united states,$21.03 b,1989,19500.0,semiconductors,technology,mr. ganesh moorthy,,mchp,,,,,veeva systems inc.,united states,$30.76 b,,,health information services,healthcare,,,veev,,,,,0
72499,3121,ricoh,japan,$4.66 b,,,,,,,,,,,,cosmos pharmaceutical corporation,japan,7.027 billion usd,,,,,,,,,,,,0
17135,6543,heron therapeutics,usa,,,,,,,,,3,,,,o-i glass,usa,2.380 billion usd,,,,,,,,,,,,0
88042,674,argonaut gold,usa,,,,,,,,,$0.50,,,,copart,usa,34.143 billion usd,,,,,jay adair,,,,,,,0
26127,21581,global payments,usa,$26.72 b,,,,,,,,$98.84,,,,biolargo,usa,$54.71 m,,,,,,,,$0.20,,,,0
171290,31401,flohr,germany,,1999,84.0,,waste management recycling,,21249638,,,,,,bst becker sanierungstechnik,germany,,2012,139.0,construction,,,34900000,,,,,,0
120758,28935,la fabbrica spa,italy,,,,,,,,,,castel bolognese,via emilia ponente 2070,,gea service,italy,,2015,133.0,waste management recycling,,,6673050,,,,,,0
55767,21588,"digitalocean holdings, inc.",usa,,2012,,software and it infrastructure cloud services technology,,not found,428 million usd,,,,,,akebia therapeutics,usa,$55.18 m,,,,,,,,$0.30,,,,0
165761,14456,cohu,usa,$1.68 b,,,,,,,,$35.41,,,,radian group,usa,,,,,,,,,19,,,,0
55133,24247,apache corporation,usa,,1954,,energy oil and gas natural gas generation petroleum,,not found,7985 million usd,,,,,,first merchants corporation,usa,$2.48 b,,,,,,,,$41.71,,,,0
114341,85397,marinemax,usa,$0.74 b,,,,,,,,$34.01,,,,black stone minerals,usa,,,,,,,,,$16.76,,,,0
150673,82657,intel corporation,usa,217.34 billion usd,1968.0,121100.0,,,patrick p. gelsinger,,,,,,,moderna,usa,,,,,,,,,$192.00,,,,0
154756,62238,dollar general,usa,$51.78 b,,,,,,,,$231.61,,,,"keros therapeutics, inc.",usa,,not found,,healthcare biotechnology biopharmaceutical,,not found,20 million usd,,,,,,0
155819,83635,varex imaging,usa,$0.83 b,,,,,,,,$20.72,,,,carnival,usa,,,,,,,,,$10.51,,,,0
166370,13570,community healthcare trust,usa,$1.05 b,,,,,,,,$41.54,,,,vertiv holdings,usa,,,,,,,,,14,,,,0
24632,7352,china lesso group,china,$3.56 b,,,,,,,,$1.15,,,,wuxi rural commercial bank,china,1.622 billion usd,,,,,,,,,,,,0
13833,1067,msg sports,usa,,,,,,,,,184,,,,principal financial group,usa,17.931 billion usd,,,,,daniel joseph houston,,,,,,,0
6487,1933,"excelerate energy, inc.",usa,,,,,,,,,,,,,globe life,usa,9.772 billion usd,,,,,,,,,,,,0
101504,1358,tennant company,usa,$1.15 b,,,,,,,,$62.21,,,,bath & body works inc,usa,17.865 billion usd,,,,,andrew meslow,,,,,,,0
102248,87737,vrl logistics,india,$0.61 b,,,,,,,,$6.95,,,,transport corporation of india,india,,,,,,,,,$7.53,,,,0
120771,90444,"hull & company, inc.",united states,,,,,,,,,,santa ana,1441 e 17th st a,,"workday, inc.",united states,,,,,technology,,,wday,,,,,0
155487,57445,truist financial,usa,$62.26 b,,,,,,,,$46.93,,,,netskope,usa,,2012,,software and it security systems and solutions cloud services,,not found,not found,,,,,,0
87675,5881,couchbase,usa,,,,,,,,,$13.63,,,,overstock.com,usa,3.103 billion usd,,,,,,,,,,,,0
103250,58711,cazoo,uk,$0.18 b,,,,,,,,$0.24,,,,finsbury growth & income trust,uk,,1926,,asset management,,not found,279 million usd,,,,,,0
71154,62509,shaanxi coal industry,china,$24.76 b,,,,,,,,,,,,guangdong highsun group,china,,not found,,real estate,,not found,not found,,,,,,0
165405,55326,six flags,usa,$2.20 b,,,,,,,,$26.52,,,,penumbra,usa,,2004,,healthcare medical equipment healthcare products,,not found,747 million usd,,,,,,0
6885,3977,aoshikangtechnologyco. ltd,china,2.111 billion usd,,,,,,,,,,,,jinke property group,china,4.013 billion usd,,,,,,,,,,,,0
102750,89035,postal realty trust,usa,$0.35 b,,,,,,,,$15.18,,,,momentus,usa,,,,,,,,,$1.18,,,,0
114101,83081,diamond hill investment group,usa,$0.56 b,,,,,,,,$186.29,,,,eversource energy,usa,,,,,,,,,$84.02,,,,0
86805,61410,standex,usa,,,,,,,,,$109.75,,,,calm.com,usa,,2012,,not found,,not found,not found,,,,,,0
167853,23861,perpetua resources,usa,$0.23 b,,,,,,,,$3.75,,,,alamo group,usa,$1.75 b,,,,,,,,$146.39,,,,0
87620,11772,bluebird bio,usa,,,,,,,,,$7.89,,,,las vegas sands,usa,,,,,,,,,52,,,,0
163724,17607,kbr,usa,$6.73 b,,,,,,,,$49.06,,,,richmond mutual bancorporation,usa,,,,,,,,,13,,,,0
112522,103699,phasebio pharmaceuticals,usa,$3.49 m,,,,,,,,$0.07010,,,,ncs multistage,usa,$64.98 m,,,,,,,,$26.98,,,,0
112233,102722,city office reit,canada,$0.37 b,,,,,,,,$9.38,,,,city office reit,canada,$0.36 b,,,,,,,,$9.25,,,,1
133107,54311,sino-ocean group holding,china,,1993,14890.0,construction,,ming li,$10.3b,,,,,,yum china holdings,china,,2016,,consumer cyclical restaurants food service retail consumer services entertainment,,not found,9853 million usd,,,,,,0
101042,85266,digital turbine,usa,$1.64 b,,,,,,,,$16.62,,,,onto innovation,usa,,,,,,,,,$77.52,,,,0
56019,6555,centre testing international group,china,,2003,,industries consulting services,,not found,630 million usd,,,,,,tibet rhodiola pharmaceutical holding,china,1.809 billion usd,,,,,,,,,,,,0
157727,4013,united insurance holdings,usa,$60.62 m,,,,,,,,$1.40,,,,h&r block,usa,4.567 billion usd,,,,,,,,,,,,0
161854,152353,charles schwab,usa,$143.79 b,,,,,,,,$77.03,,,,nordstrom,usa,$2.89 b,,,,,,,,$18.06,,,,0
167397,61526,turning point brands,usa,$0.39 b,,,,,,,,$22.73,,,,symphony communication services,usa,,2014,,technology financial services software and it,,not found,not found,,,,,,0
62900,3152,forrester research,usa,,1983,,industries consumer services consulting services,,not found,494 million usd,,,,,,rayonier,usa,5.206 billion usd,,,,,,,,,,,,0
132240,20219,jsw steel,india,,1994,35585.0,materials,,sharad mahendra,$17.1b,,,,,,national mineral development corporation,india,$4.42 b,,,,,,,,$1.51,,,,0
102593,10034,solid power,usa,$0.42 b,,,,,,,,$2.42,,,,great lakes dredge & dock corporation,usa,0.992 billion usd,,,,,,,,,,,,0
56691,21969,acadia healthcare company,usa,,2005,,healthcare healthcare service hospitals,,not found,2314 million usd,,,,,,offerpad,usa,$0.16 b,,,,,,,,$0.68,,,,0
55115,8533,shanxi meijin energy,china,,1992,,energy oil and gas,,not found,3098 million usd,,,,,,"shenzhen honor electronic co., ltd.",china,0.915 billion usd,,,,,,,,,,,,0
16911,15650,huuuge,usa,,,,,,,,,5,,,,avanos medical,usa,,,,,,,,,27,,,,0
165362,2713,immunovant,usa,$2.28 b,,,,,,,,$17.65,,,,affiliated managers group,usa,7.010 billion usd,,,,,,,,,,,,0
20917,7710,rani therapeutics,usa,$0.42 b,,,,,,,,$8.28,,,,the bancorp,usa,1.406 billion usd,,,,,,,,,,,,0
114631,16419,banc of california,usa,$0.99 b,,,,,,,,$16.91,,,,genco shipping & trading,usa,,,,,,,,,15,,,,0
111532,56075,avangrid,usa,$16.45 b,,,,,,,,$42.57,,,,cadence bancorporation,usa,,1885,,financial services banking services,,not found,1183 million usd,,,,,,0
158437,85539,vaxxinity,usa,$0.31 b,,,,,,,,$2.53,,,,impinj,usa,,,,,,,,,$123.21,,,,0
30883,3582,venticento,italy,,2005,26.0,cyber security,,,9700000,,,,,,stevanato group s.p.a.,italy,7.300 billion usd,,,,,,,,,,,,0
103913,17439,rave restaurant group,usa,$25.91 m,,,,,,,,$1.58,,,,mainstreet bancshares,usa,,,,,,,,,27,,,,0
102202,88737,vimeo,usa,$0.63 b,,,,,,,,$3.84,,,,ehealth,usa,,,,,,,,,$6.51,,,,0
112369,86690,eos energy enterprises,usa,$0.12 b,,,,,,,,$1.52,,,,arcellx,usa,,,,,,,,,$32.16,,,,0
87580,23217,the hackett group,usa,,,,,,,,,$21.32,,,,mrc global,usa,$0.94 b,,,,,,,,$11.30,,,,0
101909,90947,waterdrop inc.,china,$0.82 b,,,,,,,,$2.09,,,,huazhu group limited,china,,,,,consumer discretionary,,,htht,,,,,0
21378,4377,rubius therapeutics,usa,$15.29 m,,,,,,,,$0.17,,,,nordstrom,usa,4.546 billion usd,,,,,,,,,,,,0
115066,24813,compass diversified holdings,usa,$1.50 b,,,,,,,,$20.79,,,,ryder,usa,$4.30 b,,,,,,,,$85.65,,,,0
83746,55267,host hotels & resorts,usa,,,,,,,,,$17.01,,,,aspen technology,usa,,1981,,technology software and it software products,,not found,709 million usd,,,,,,0
112478,112183,eastside distilling,usa,$4.01 m,,,,,,,,$0.26,,,,vishay precision group,usa,$0.57 b,,,,,,,,$42.66,,,,0
100232,15915,irhythm,usa,$2.92 b,,,,,,,,$97.22,,,,verano holdings,usa,,,,,,,,,3,,,,0
12560,3287,liberty broadband,usa,,,,,,,,,84,,,,air lease corporation,usa,4.536 billion usd,,,,,,,,,,,,0
99214,22400,alaska airlines,usa,$5.80 b,,,,,,,,$45.74,,,,liquidia technologies,usa,$0.35 b,,,,,,,,$5.54,,,,0
87445,13457,ani pharmaceuticals,usa,,,,,,,,,$43.95,,,,enlink midstream,usa,,,,,,,,,12,,,,0
99463,563,hilton grand vacations,usa,$4.93 b,,,,,,,,$42.85,,,,rockwell automation,usa,37.761 billion usd,,,,,blake moret,,,,,,,0
165151,157086,lci industries,usa,$2.62 b,,,,,,,,$103.14,,,,rpc,usa,$2.06 b,,,,,,,,$9.55,,,,0
150831,112931,cme group,usa,80.88 billion usd,2007.0,4370.0,,,terrence a. duffy,,,,,,,sotherly hotels,usa,$72.42 m,,,,,,,,$1.87,,,,0
61801,56424,"guizhou aviation technical development co., ltd",china,,not found,,industries aerospace and defense,,not found,not found,,,,,,western securities,china,,not found,,financial services stock markets trading capital markets securities brokerage services,,not found,981 million usd,,,,,,0
110492,12651,lockheed martin,usa,$130.04 b,,,,,,,,$496.23,,,,vf corporation,usa,,,,,,,,,30,,,,0
151499,82848,sirius xm holdings,usa,24.80 billion usd,2008.0,5590.0,,,jennifer c. witz,,,,,,,autozone,usa,,,,,,,,,$2369,,,,0
87683,84140,silverbow resources,usa,,,,,,,,,$27.37,,,,jones lang lasalle,usa,,,,,,,,,$177.16,,,,0
159286,24982,harsco,usa,$0.58 b,,,,,,,,$7.39,,,,rayonier,usa,$5.18 b,,,,,,,,$34.63,,,,0
100019,2728,hecla mining,usa,$3.35 b,,,,,,,,$5.53,,,,ingredion,usa,5.887 billion usd,,,,,,,,,,,,0
55699,8208,japan real estate investment corporation,japan,,2001,,real estate property investments investments commercial properties,,not found,524 million usd,,,,,,liquid global,japan,7693,,,,,,,,,,,,0
156658,113230,mirion technologies,usa,$1.58 b,,,,,,,,$7.60,,,,park-ohio holdings,usa,$0.16 b,,,,,,,,$12.64,,,,0
158334,87070,dzs inc,usa,$0.40 b,,,,,,,,$12.99,,,,central securities,usa,,,,,,,,,$35.33,,,,0
166165,19885,enovix,usa,$1.25 b,,,,,,,,$7.96,,,,cubesmart,usa,$9.51 b,,,,,,,,$42.09,,,,0
166788,114698,g-iii apparel group,usa,$0.73 b,,,,,,,,$15.58,,,,kkr real estate finance trust,usa,$1.06 b,,,,,,,,$15.38,,,,0
88668,87264,great ajax,usa,,,,,,,,,$8.58,,,,amerisafe,usa,,,,,,,,,$52.70,,,,0
23256,19996,cresco labs,usa,$0.97 b,,,,,,,,$3.28,,,,doximity,usa,$6.69 b,,,,,,,,$34.76,,,,0
85708,22510,flywire,usa,,,,,,,,,$26.37,,,,torrid,usa,$0.40 b,,,,,,,,$3.92,,,,0
83694,21791,aspentech,usa,,,,,,,,,$200.74,,,,latch,usa,$0.11 b,,,,,,,,$0.76,,,,0
162692,273,ka?,japan,$18.36 b,,,,,,,,$40.20,,,,kddi corporation,japan,69.533 billion usd,,,,,takashi tanaka,,,,,,,0
24982,19582,rayonier,usa,$5.18 b,,,,,,,,$34.63,,,,enterprise products,usa,$51.90 b,,,,,,,,$23.86,,,,0
154423,24678,adt,usa,$8.78 b,,,,,,,,$9.62,,,,onto innovation,usa,$3.76 b,,,,,,,,$75.96,,,,0
152837,103167,bank ozk,usa,$4.79 b,,,,,,,,$40.81,,,,territorial bancorp,usa,$0.20 b,,,,,,,,$22.46,,,,0
166215,87596,dorchester minerals,usa,$1.20 b,,,,,,,,$31.37,,,,redfin,usa,,,,,,,,,$6.15,,,,0
89261,87203,comstock mining,usa,,,,,,,,,$0.54,,,,allogene therapeutics,usa,,,,,,,,,$7.06,,,,0
156942,102000,sonos,usa,$2.32 b,,,,,,,,$18.36,,,,deluxe,usa,$0.76 b,,,,,,,,$17.76,,,,0
158786,101202,great lakes dredge & dock corp.,usa,$0.43 b,,,,,,,,$6.50,,,,huron consulting,usa,$1.47 b,,,,,,,,$73.98,,,,0
166804,112795,orthofix medical,usa,$0.73 b,,,,,,,,$20.48,,,,party city,usa,$42.4 m,,,,,,,,$0.37,,,,0
53575,1630,whatsapp,usa,,2009,,technology communication services,,not found,not found,,,,,,jack henry & associates,usa,13.055 billion usd,,,,,,,,,,,,0
90377,71160,general dynamics corporation,united states,,,,,industrials,,,gd,,,,,sherwin-williams,united states,$64.22 b,,,,,,,,,,,,0
111582,110580,lincoln electric,usa,$9.07 b,,,,,,,,$156.73,,,,caterpillar,usa,$122.88 b,,,,,,,,$236.13,,,,0
157191,53568,kadant,usa,$2.23 b,,,,,,,,$191.47,,,,air products and chemicals,usa,,1940,,basic materials chemicals industrial gases,,seifi ghasemi,10323 million usd,,,,,,0
154364,84487,celsius holdings,usa,$8.33 b,,,,,,,,$109.30,,,,starwood property trust,usa,,,,,,,,,$20.14,,,,0
101582,23869,german american bancorp,usa,$1.09 b,,,,,,,,$37.10,,,,adtalem global education,usa,$1.76 b,,,,,,,,$38.95,,,,0
60833,6903,hmt (xiamen) new technical materials co. ltd,china,,not found,,consumer cyclical textile,,not found,not found,,,,,,besttone holding,china,1.229 billion usd,,,,,,,,,,,,0
150948,55820,autodesk,usa,57.70 billion usd,1982.0,11500.0,,,andrew anagnost,,,,,,,popular,usa,,1926,,financial services banking services,,not found,2554 million usd,,,,,,0
163685,21814,halozyme therapeutics,usa,$6.95 b,,,,,,,,$51.46,,,,matinas biopharma,usa,$0.12 b,,,,,,,,$0.56,,,,0
169847,18437,restaurant brands international limited partnership,canada,,,,restaurants,consumer discretionary,,,qsp.un,,,,,liquid media group,canada,,,,,,,,,0,,,,0
163964,88464,murphy usa,usa,$5.73 b,,,,,,,,$253.98,,,,nautilus biotechnology,usa,,,,,,,,,$2.06,,,,0
63104,7259,hengkang medical group,china,,not found,,healthcare pharmaceutical,,not found,not found,,,,,,goldenmax international technology,china,1.724 billion usd,,,,,,,,,,,,0
163046,6869,booz allen hamilton,usa,$12.39 b,,,,,,,,$93.74,,,,compass diversified holdings llc,usa,1.848 billion usd,,,,,,,,,,,,0
103524,53867,daktronics,usa,$0.10 b,,,,,,,,$2.35,,,,discover financial services,usa,,1985,,financial services credit cards,,thomas g. maheras,12087 million usd,,,,,,0
158419,114134,forum energy technologies,usa,$0.31 b,,,,,,,,$30.66,,,,cion investment,usa,$0.59 b,,,,,,,,$10.65,,,,0
162128,11867,archer daniels midland (adm),usa,$46.55 b,,,,,,,,$84.75,,,,d. r. horton,usa,,,,,,,,,94,,,,0
167867,9933,greenhill,usa,$0.23 b,,,,,,,,$12.85,,,,syndax pharmaceuticals,usa,0.851 billion usd,,,,,,,,,,,,0
99695,1356,cerevel therapeutics,usa,$4.20 b,,,,,,,,$26.88,,,,nortonlifelock,usa,15.439 billion usd,,,,,john w. thompson,,,,,,,0
85084,30829,air france-klm,france,,,,,,,,,$1.69,,,,label experience,france,,2016,27.0,financial services,,,1756470,,,,,,0
14161,4273,inari medical,usa,,,,,,,,,67,,,,kirby corporation,usa,3.221 billion usd,,,,,,,,,,,,0
120228,73128,amazon italia services srl,italy,,,,,,,,,,milano,viale monte grappa 35,,ames centro polidiagnostico strumentale,italy,,1979,,,health,,40391360,,,,,,0
117701,109813,"ocean properties, ltd.",united states,,,,,,,,,,delray beach,1001 e atlantic avenue ste 202,,"tyson foods, inc.",united states,$33.73 b,1935,137000.0,farm products,consumer staples,mr. donnie d. king,,tsn,,,,,0
113603,15906,nextnav,usa,$0.28 b,,,,,,,,$2.71,,,,sun country airlines,usa,,,,,,,,,17,,,,0
14252,6980,select medical holdings,usa,,,,,,,,,26,,,,world fuel services corporation,usa,2.055 billion usd,,,,,,,,,,,,0
115361,102955,vector group,usa,$1.92 b,,,,,,,,$12.43,,,,first western financial,usa,$0.27 b,,,,,,,,$29.02,,,,0
159412,89397,slam corp,usa,$0.72 b,,,,,,,,$10.16,,,,core scientific,usa,,,,,,,,,$0.07510,,,,0
111980,3731,sally beauty holdings,usa,$1.57 b,,,,,,,,$14.69,,,,nuveen amt-free quality municipal income fund,usa,4.749 billion usd,,,,,,,,,,,,0
103330,2358,nature's sunshine products,usa,$0.15 b,,,,,,,,$8.31,,,,smartsheet,usa,9.955 billion usd,,,,,,,,,,,,0
167066,158466,netgear,usa,$0.56 b,,,,,,,,$19.58,,,,nauticus robotics,usa,$0.17 b,,,,,,,,$3.60,,,,0
14855,2037,sl green realty,usa,,,,,,,,,35,,,,novavax,usa,17.767 billion usd,,,,,,,,,,,,0
98424,82743,nisource,usa,$11.29 b,,,,,,,,$27.82,,,,marathon petroleum,usa,,,,,,,,,$121.93,,,,0
62255,5728,"henan jindan lactic acid technology co., ltd",china,,not found,,basic materials chemicals,,not found,not found,,,,,,xiamen itg group,china,2.563 billion usd,,,,,,,,,,,,0
24185,13783,holly energy partners,usa,$2.35 b,,,,,,,,$18.63,,,,home bancshares,usa,,,,,,,,,23,,,,0
62894,18520,cosmo advanced materials & technology,south korea,,not found,,technology computers hardware,,not found,229 million usd,,,,,,samsung,south korea,us$378.35 billion,,,consumer electronics,technology,mr. jonghee han,,,,,,,0
82526,2021,comcast,usa,,,,,,,,,$38.93,,,,uwm holdings corporation,usa,11.798 billion usd,,,,,,,,,,,,0
113075,15687,akili,usa,$0.11 b,,,,,,,,$1.46,,,,enova international,usa,,,,,,,,,39,,,,0
60218,13800,"cs disco, inc.",usa,,2012,,software and it,,not found,114 million usd,,,,,,air lease corporation,usa,,,,,,,,,41,,,,0
109747,57029,"shanxi xinghuacun fen wine factory co.,ltd.",china,$35.84 b,,12614.0,beverageswineries distilleries,consumer staples,,,600809,,,,,fujian sunner development,china,,not found,,consumer defensive meat poultry fish chicken animal feed farming seeds milling,,not found,2107 million usd,,,,,,0
21385,14672,trevena,usa,$15.7 m,,,,,,,,$2.26,,,,arch resources,usa,,,,,,,,,142,,,,0
87393,24185,standard motor products (smp),usa,,,,,,,,,$37.43,,,,holly energy partners,usa,$2.35 b,,,,,,,,$18.63,,,,0
154695,110855,roper technologies,usa,$47.39 b,,,,,,,,$446.92,,,,newmont,usa,$38.63 b,,,,,,,,$48.67,,,,0
86372,16105,arvinas,usa,,,,,,,,,$33.50,,,,perella weinberg partners,usa,,,,,,,,,10,,,,0
13203,12409,advanced drainage systems,usa,,,,,,,,,83,,,,blue owl capital,usa,,,,,,,,,11,,,,0
157302,87153,trevena,usa,$15.14 m,,,,,,,,$2.18,,,,columbus mckinnon,usa,,,,,,,,,$36.32,,,,0
164256,163862,applied industrial technologies,usa,$4.71 b,,,,,,,,$122.29,,,,pilgrim's pride,usa,$6.15 b,,,,,,,,$26.01,,,,0
99918,14447,cvb financial,usa,$3.59 b,,,,,,,,$25.70,,,,jackson financial,usa,,,,,,,,,36,,,,0
87184,24660,myers industries,usa,,,,,,,,,$24.75,,,,cousins properties,usa,$3.71 b,,,,,,,,$24.55,,,,0
114347,89560,global medical reit,usa,$0.74 b,,,,,,,,$10.72,,,,viveve medical,usa,,,,,,,,,$0.86,,,,0
167565,102303,wheels up,usa,$0.32 b,,,,,,,,$1.33,,,,nurix therapeutics,usa,$0.58 b,,,,,,,,$12.36,,,,0
103261,8210,silvercrest asset management group,usa,$0.17 b,,,,,,,,$18.59,,,,lookout,usa,7693,,,,,,,,,,,,0
157682,19998,virtra,usa,$54.16 m,,,,,,,,$4.97,,,,sensata technologies,usa,$6.69 b,,,,,,,,$43.77,,,,0
88181,6980,orasure technologies,usa,,,,,,,,,$5.16,,,,world fuel services corporation,usa,2.055 billion usd,,,,,,,,,,,,0
167221,16836,the rmr group,usa,$0.48 b,,,,,,,,$29.32,,,,blue bird corporation,usa,,,,,,,,,13,,,,0
97691,5241,baker hughes,usa,$29.22 b,,,,,,,,$28.98,,,,"relay therapeutics, inc.",usa,2.969 billion usd,,,,,,,,,,,,0
3475,2369,ningbo orient wires & cables,china,2.359 billion usd,,,,,,,,,,,,hna infrastructure investment group,china,6.770 billion usd,,,,,,,,,,,,0
89623,58783,allied healthcare products,usa,,,,,,,,,$1.10,,,,energizer holdings,usa,,1896,,industries fmcg consumer non durables electrical products,,not found,3021 million usd,,,,,,0
157868,17281,pedevco,usa,$96.94 m,,,,,,,,$1.13,,,,parke bancorp,usa,,,,,,,,,21,,,,0
167273,57453,biglari,usa,$0.45 b,,,,,,,,$148.48,,,,oscar health,usa,,2012,,insurance healthcare service,,not found,1920 million usd,,,,,,0
56154,15043,cousins properties,usa,,1958,,real estate consumer services investments property investments commercial properties,,not found,755 million usd,,,,,,seacoast banking,usa,,,,,,,,,32,,,,0
167709,6134,truecar,usa,$0.27 b,,,,,,,,$3.08,,,,wolverine world wide,usa,2.948 billion usd,,,,,,,,,,,,0
22216,13088,wheels up,usa,$0.26 b,,,,,,,,$1.08,,,,iridium communications,usa,,,,,,,,,60,,,,0
115172,114708,apollo commercial real estate,usa,$1.64 b,,,,,,,,$11.70,,,,lendingclub,usa,$1.08 b,,,,,,,,$10.32,,,,0
100669,52618,iveco group,italy,$2.19 b,,,,,,,,$6.45,,,,recordati industria chimica e farmaceutica,italy,,,4362.0,,healthcare,,1580 million usd,,,,,,0
87279,53779,paymentus,usa,,,,,,,,,$8.12,,,,svb financial group,usa,,1983,,financial services banking services,,roger f. dunbar,5917 million usd,,,,,,0
62538,58275,cts corporation,usa,,not found,,technology electronics electrical products capital goods,,not found,512 million usd,,,,,,southern california gas company pfd ser a 6%,usa,,not found,,energy oil and gas,,not found,5515 million usd,,,,,,0
164437,156615,tfs financial,usa,$4.20 b,,,,,,,,$14.98,,,,kar auction services,usa,$1.51 b,,,,,,,,$13.90,,,,0
167274,154318,alerus financial,usa,$0.45 b,,,,,,,,$22.81,,,,mongodb,usa,$14.47 b,,,,,,,,$208.90,,,,0
112018,97348,vericel,usa,$1.36 b,,,,,,,,$28.98,,,,intercontinental exchange,usa,$58.05 b,,,,,,,,$103.93,,,,0
165513,1185,sylvamo,usa,$2.03 b,,,,,,,,$46.05,,,,udr,usa,16.131 billion usd,,,,,thomas w toomey,,,,,,,0
166173,61270,trimas,usa,$1.24 b,,,,,,,,$29.68,,,,genesis energy lp,usa,,not found,,energy oil refining oil and gas,,not found,2125 million usd,,,,,,0
112935,26592,emagin,usa,$73.37 m,,,,,,,,$0.94,,,,walmart,usa,$402.11 b,,,,,,,,$149.11,,,,0
161930,131937,merck kgaa,germany,$88.48 b,,,,,,,,$203.52,,,,"merck kgaa, darmstadt, germany and its affiliates",germany,,1668,60334.0,drugs biotechnology,,belen garijo lopez,$23.3b,,,,,,1
